code,prefecture,jititai,city_kana,zip,address,tel,latitude,longitude,,区判定,No
233617,愛知県,大口町,おおぐちちょう,480-0144,愛知県丹羽郡大口町下小口七丁目155,0587-95-1111,35.3325348,136.9078535,Google Maps,,1025
233625,愛知県,扶桑町,ふそうちょう,480-0102,愛知県丹羽郡扶桑町大字高雄字天道330,0587-93-1111,35.359225,136.9128556,Google Maps,,1026
234249,愛知県,大治町,おおはるちょう,490-1192,愛知県海部郡大治町大字馬島字大門西1-1,052-444-2711,35.175095,136.8200623,Google Maps,,1027
234257,愛知県,蟹江町,かにえちょう,497-8601,愛知県海部郡蟹江町学戸3-1,0567-95-1111,35.1323092,136.7867681,Google Maps,,1028
234273,愛知県,飛島村,とびしまむら,490-1436,愛知県海部郡飛島村竹之郷3-1,0567-52-1231,35.0787392,136.7911705,Google Maps,,1029
234419,愛知県,阿久比町,あぐいちょう,470-2292,愛知県知多郡阿久比町大字卯坂字殿越50,0569-48-1111,34.9332806,136.9151462,Google Maps,,1030
234427,愛知県,東浦町,ひがしうらちょう,470-2192,愛知県知多郡東浦町大字緒川字政所20,0562-83-3111,34.9770694,136.9656039,Google Maps,,1031
234451,愛知県,南知多町,みなみちたちょう,470-3495,愛知県知多郡南知多町大字豊浜字貝ヶ坪18,0569-65-0711,34.7150851,136.9295058,Google Maps,,1032
234460,愛知県,美浜町,みはまちょう,470-2492,愛知県知多郡美浜町大字河和字北田面106,0569-82-1111,34.7790589,136.9080105,Google Maps,,1033
234478,愛知県,武豊町,たけとよちょう,470-2392,愛知県知多郡武豊町字長尾山2,0569-72-1111,34.8511142,136.9147445,Google Maps,,1034
235016,愛知県,幸田町,こうたちょう,444-0192,愛知県額田郡幸田町大字菱池字元林1-1,0564-62-1111,34.8644535,137.1655644,Google Maps,,1035
235610,愛知県,設楽町,したらちょう,441-2301,愛知県北設楽郡設楽町田口字辻前14,0536-62-0511,35.0969235,137.571288,Google Maps,,1036
235628,愛知県,東栄町,とうえいちょう,449-0292,愛知県北設楽郡東栄町大字本郷字上前畑25,0536-76-0501,35.0768889,137.6980497,Google Maps,,1037
235636,愛知県,豊根村,とよねむら,449-0403,愛知県北設楽郡豊根村下黒川字蕨平2,0536-85-1311,35.1463439,137.7202711,Google Maps,,1038
242012,三重県,津市,つし,514-8611,三重県津市西丸之内23-1,059-229-3105,34.7186564,136.5055079,Google Maps,,1039
242021,三重県,四日市市,よっかいちし,510-8601,三重県四日市市諏訪町1-5,059-354-8104,34.9648725,136.6243171,Google Maps,,1040
242039,三重県,伊勢市,いせし,516-8601,三重県伊勢市岩渕1-7-29,0596-21-5520,34.4874098,136.7097609,Google Maps,,1041
242047,三重県,松阪市,まつさかし,515-8515,三重県松阪市殿町1340-1,0598-53-4312,34.5779693,136.5276276,Google Maps,,1042
242055,三重県,桑名市,くわなし,511-8601,三重県桑名市中央町2-37,0594-24-1136,35.0624716,136.6839932,Google Maps,,1043
242071,三重県,鈴鹿市,すずかし,513-8701,三重県鈴鹿市神戸1-18-18,059-382-1100,34.8817458,136.5842244,Google Maps,,1044
242080,三重県,名張市,なばりし,518-0492,三重県名張市鴻之台1番町1番地,0595-63-7402,34.6275829,136.108369,Google Maps,,1045
242098,三重県,尾鷲市,おわせし,519-3696,三重県尾鷲市中央町10-43,0597-23-8132,34.0707739,136.1910148,Google Maps,,1046
242101,三重県,亀山市,かめやまし,519-0195,三重県亀山市本丸町577,0595-82-1111,34.855528,136.4516318,Google Maps,,1047
242110,三重県,鳥羽市,とばし,517-0011,三重県鳥羽市鳥羽三丁目1番1号,0599-25-1112,34.481349,136.8434517,Google Maps,,1048
242128,三重県,熊野市,くまのし,519-4392,三重県熊野市井戸町796,0597-89-4111,33.8885197,136.1002268,Google Maps,,1049
242144,三重県,いなべ市,いなべし,511-0498,三重県いなべ市北勢町阿下喜31,0594-86-7745,35.1583895,136.5167885,Google Maps,,1050
242152,三重県,志摩市,しまし,517-0592,三重県志摩市阿児町鵜方3098-22,0599-44-0001,34.3281603,136.8296982,Google Maps,,1051
242161,三重県,伊賀市,いがし,518-8501,三重県伊賀市四十九町3184,0595-22-9611,34.7496701,136.1423159,Google Maps,,1052
243035,三重県,木曽岬町,きそさきちょう,498-8503,三重県桑名郡木曽岬町大字西対海地251,0567-68-6100,35.0758237,136.7309146,Google Maps,,1053
243248,三重県,東員町,とういんちょう,511-0295,三重県員弁郡東員町大字山田1600,0594-86-2800,35.0740154,136.5853917,Google Maps,,1054
243418,三重県,菰野町,こものちょう,510-1292,三重県三重郡菰野町大字潤田1250,059-391-1111,35.0192175,136.5071747,Google Maps,,1055
243434,三重県,朝日町,あさひちょう,510-8522,三重県三重郡朝日町大字小向893,059-377-5651,35.0342642,136.6644435,Google Maps,,1056
243442,三重県,川越町,かわごえちょう,510-8588,三重県三重郡川越町大字豊田一色280,059-366-7113,35.0229404,136.673923,Google Maps,,1057
244414,三重県,多気町,たきちょう,519-2181,三重県多気郡多気町相可1600,0598-38-1111,34.4961912,136.5461587,Google Maps,,1058
244422,三重県,明和町,めいわちょう,515-0332,三重県多気郡明和町大字馬之上945,0596-52-7111,34.5475818,136.6232012,Google Maps,,1059
244431,三重県,大台町,おおだいちょう,519-2404,三重県多気郡大台町佐原750,0598-82-3781,34.3933026,136.4081342,Google Maps,,1060
244619,三重県,玉城町,たまきちょう,519-0495,三重県度会郡玉城町田丸114-2,0596-58-8200,34.4902591,136.6308751,Google Maps,,1061
244708,三重県,度会町,わたらいちょう,516-2195,三重県度会郡度会町棚橋1215-1,0596-62-1111,34.4388093,136.6224967,Google Maps,,1062
244716,三重県,大紀町,たいきちょう,519-2703,三重県度会郡大紀町滝原1610-1,0598-86-2212,34.3580089,136.4157689,Google Maps,,1063
244724,三重県,南伊勢町,みなみいせちょう,516-0194,三重県度会郡南伊勢町五ヶ所浦3057,0599-66-1111,34.3520675,136.703703,Google Maps,,1064
245437,三重県,紀北町,きほくちょう,519-3292,三重県北牟婁郡紀北町東長島769番地1,0597-46-3111,34.211535,136.3373305,Google Maps,,1065
245615,三重県,御浜町,みはまちょう,519-5292,三重県南牟婁郡御浜町大字阿田和6120-1,05979-3-0505,33.8143673,136.048801,Google Maps,,1066
245623,三重県,紀宝町,きほうちょう,519-5701,三重県南牟婁郡紀宝町鵜殿324,0735-33-0333,33.7340151,136.0094748,Google Maps,,1067
252018,滋賀県,大津市,おおつし,520-8575,滋賀県大津市御陵町3-1,077-523-1234,35.0187476,135.8545961,Google Maps,,1068
252026,滋賀県,彦根市,ひこねし,522-8501,滋賀県彦根市元町4-2,0749-22-1411,35.2746344,136.25978,Google Maps,,1069
252034,滋賀県,長浜市,ながはまし,526-8501,滋賀県長浜市八幡東町632,0749-62-4111,35.3807371,136.2784907,Google Maps,,1070
252042,滋賀県,近江八幡市,おうみはちまんし,523-8501,滋賀県近江八幡市桜宮町236,0748-33-3111,35.128332,136.097973,Google Maps,,1071
252069,滋賀県,草津市,くさつし,525-8588,滋賀県草津市草津3-13-30,077-563-1234,35.0130659,135.9597729,Google Maps,,1072
252077,滋賀県,守山市,もりやまし,524-8585,滋賀県守山市吉身2-5-22,077-583-2525,35.0588512,135.9941773,Google Maps,,1073
252085,滋賀県,栗東市,りっとうし,520-3088,滋賀県栗東市安養寺1-13-33,077-553-1234,35.0183938,136.0006769,Google Maps,,1074
252093,滋賀県,甲賀市,こうかし,528-8502,滋賀県甲賀市水口町水口6053,0748-65-0650,34.9661595,136.166343,Google Maps,,1075
252107,滋賀県,野洲市,やすし,520-2395,滋賀県野洲市小篠原2100-1,077-587-1121,35.0674609,136.0259019,Google Maps,,1076
252115,滋賀県,湖南市,こなんし,520-3288,滋賀県湖南市中央1-1,0748-72-1290,35.0035061,136.083981,Google Maps,,1077
252123,滋賀県,高島市,たかしまし,520-1592,滋賀県高島市新旭町北畑565,0740-25-8000,35.3530595,136.0356868,Google Maps,,1078
252131,滋賀県,東近江市,ひがしおうみし,527-8527,滋賀県東近江市八日市緑町10-5,0748-24-1234,35.112631,136.2075653,Google Maps,,1079
252140,滋賀県,米原市,まいばらし,521-8501,滋賀県米原市米原1016,0749-53-5100,35.3149882,136.2915858,Google Maps,,1080
253839,滋賀県,日野町,ひのちょう,529-1698,滋賀県蒲生郡日野町河原1-1,0748-52-1211,35.0180928,136.2454036,Google Maps,,1081
253847,滋賀県,竜王町,りゅうおうちょう,520-2592,滋賀県蒲生郡竜王町大字小口3,0748-58-3700,35.0608003,136.1245252,Google Maps,,1082
254258,滋賀県,愛荘町,あいしょうちょう,529-1380,滋賀県愛知郡愛荘町愛知川72,0749-42-4111,35.1687973,136.2123105,Google Maps,,1083
254410,滋賀県,豊郷町,とよさとちょう,529-1169,滋賀県犬上郡豊郷町石畑375,0749-35-8111,35.200441,136.2299858,Google Maps,,1084
254428,滋賀県,甲良町,こうらちょう,522-0244,滋賀県犬上郡甲良町大字在士353-1,0749-38-3311,35.2042325,136.2613335,Google Maps,,1085
254436,滋賀県,多賀町,たがちょう,522-0341,滋賀県犬上郡多賀町大字多賀324,0749-48-8111,35.2220494,136.2921905,Google Maps,,1086
261009,京都府,京都市,きょうとし,604-8571,京都府京都市中京区寺町通御池上る上本能寺前町488,075-222-3111,35.0116189,135.7680976,Google Maps,,1087
262013,京都府,福知山市,ふくちやまし,620-8501,京都府福知山市字内記13-1,0773-22-6111,35.2967082,135.126424,Google Maps,,1088
262021,京都府,舞鶴市,まいづるし,625-8555,京都府舞鶴市字北吸1044,0773-62-2300,35.4749667,135.3859288,Google Maps,,1089
262030,京都府,綾部市,あやべし,623-8501,京都府綾部市若竹町8-1,0773-42-3280,35.2988412,135.2589628,Google Maps,,1090
262048,京都府,宇治市,うじし,611-8501,京都府宇治市宇治琵琶33,0774-22-3141,34.8848308,135.7991681,Google Maps,,1091
262056,京都府,宮津市,みやづし,626-8501,京都府宮津市字柳繩手345-1,0772-22-2121,35.535626,135.1956327,Google Maps,,1092
262064,京都府,亀岡市,かめおかし,621-8501,京都府亀岡市安町野々神8,0771-22-3131,35.013472,135.573475,Google Maps,,1093
262072,京都府,城陽市,じょうようし,610-0195,京都府城陽市寺田東ノ口16・17,0774-52-1111,34.8529155,135.7800464,Google Maps,,1094
262081,京都府,向日市,むこうし,617-8665,京都府向日市寺戸町中野20,075-931-1111,34.9483787,135.6983708,Google Maps,,1095
262099,京都府,長岡京市,ながおかきょうし,617-8501,京都府長岡京市開田1-1-1,075-951-2121,34.9266921,135.6956043,Google Maps,,1096
262102,京都府,八幡市,やわたし,614-8501,京都府八幡市八幡園内75,075-983-1111,34.875535,135.7076181,Google Maps,,1097
262111,京都府,京田辺市,きょうたなべし,610-0393,京都府京田辺市田辺80,0774-63-1122,34.8144413,135.7677086,Google Maps,,1098
262129,京都府,京丹後市,きょうたんごし,627-8567,京都府京丹後市峰山町杉谷889,0772-69-0001,35.6241757,135.0610094,Google Maps,,1099
262137,京都府,南丹市,なんたんし,622-8651,京都府南丹市園部町小桜町47,0771-68-0001,35.1074098,135.4702254,Google Maps,,1100
262145,京都府,木津川市,きづがわし,619-0286,京都府木津川市木津南垣外110-9,0774-72-0501,34.7371159,135.8200621,Google Maps,,1101
263036,京都府,大山崎町,おおやまざきちょう,618-8501,京都府乙訓郡大山崎町字円明寺小字夏目3,075-956-2101,34.9029586,135.6885762,Google Maps,,1102
263222,京都府,久御山町,くみやまちょう,613-8585,京都府久世郡久御山町島田ミスノ38,075-631-6111,34.8810886,135.7322976,Google Maps,,1103
263435,京都府,井手町,いでちょう,610-0302,京都府綴喜郡井手町大字井手小字東高月8,0774-82-2001,34.8005581,135.8146496,Google Maps,,1104
263443,京都府,宇治田原町,うじたわらちょう,610-0289,京都府綴喜郡宇治田原町大字立川小字坂口18-1,0774-88-2250,34.8448694,135.8680983,Google Maps,,1105
263648,京都府,笠置町,かさぎちょう,619-1303,京都府相楽郡笠置町大字笠置小字西通90-1,0743-95-2301,34.7604368,135.9393402,Google Maps,,1106
263656,京都府,和束町,わづかちょう,619-1295,京都府相楽郡和束町大字釜塚小字生水14-2,0774-78-3001,34.7957355,135.9050382,Google Maps,,1107
263664,京都府,精華町,せいかちょう,619-0285,京都府相楽郡精華町南稲八妻北尻70,0774-94-2004,34.761852,135.7855305,Google Maps,,1108
263672,京都府,南山城村,みなみやましろむら,619-1411,京都府相楽郡南山城村北大河原小字久保14-1,0743-93-0101,34.7727752,135.9936631,Google Maps,,1109
264075,京都府,京丹波町,きょうたんばちょう,622-0292,京都府船井郡京丹波町蒲生蒲生野487-1,0771-82-0200,35.1699816,135.4194821,Google Maps,,1110
264636,京都府,伊根町,いねちょう,626-0493,京都府与謝郡伊根町字日出651,0772-32-0501,35.6752417,135.272851,Google Maps,,1111
264652,京都府,与謝野町,よさのちょう,629-2292,京都府与謝郡与謝野町字岩滝1798-1,0772-43-9000,35.565364,135.1529093,Google Maps,,1112
271004,大阪府,大阪市,おおさかし,530-8201,大阪府大阪市北区中之島1-3-20,06-6208-8181,34.6941586,135.5018048,Google Maps,,1113
271403,大阪府,堺市,さかいし,590-0078,大阪府堺市堺区南瓦町3-1,072-233-1101,34.5735081,135.4830157,Google Maps,,1114
272027,大阪府,岸和田市,きしわだし,596-8510,大阪府岸和田市岸城町7-1,072-423-2121,34.4607091,135.3702712,Google Maps,,1115
272035,大阪府,豊中市,とよなかし,561-8501,大阪府豊中市中桜塚3-1-1,06-6858-2525,34.7813664,135.4708032,Google Maps,,1116
272043,大阪府,池田市,いけだし,563-8666,大阪府池田市城南1-1-1,072-752-1111,34.8217106,135.4285132,Google Maps,,1117
272051,大阪府,吹田市,すいたし,564-8550,大阪府吹田市泉町1-3-40,06-6384-1231,34.7593892,135.5168727,Google Maps,,1118
272060,大阪府,泉大津市,いずみおおつし,595-8686,大阪府泉大津市東雲町9-12,0725-33-1131,34.5044385,135.4105749,Google Maps,,1119
272078,大阪府,高槻市,たかつきし,569-0067,大阪府高槻市桃園町2-1,072-674-7111,34.8458712,135.6173363,Google Maps,,1120
272086,大阪府,貝塚市,かいづかし,597-8585,大阪府貝塚市畠中1-17-1,072-423-2151,34.4376741,135.3584406,Google Maps,,1121
272094,大阪府,守口市,もりぐちし,570-8666,大阪府守口市京阪本通2-5-5,06-6992-1221,34.7383772,135.5634203,Google Maps,,1122
272108,大阪府,枚方市,ひらかたし,573-8666,大阪府枚方市大垣内町2-1-20,072-841-1221,34.814705,135.6512918,Google Maps,,1123
272116,大阪府,茨木市,いばらきし,567-8505,大阪府茨木市駅前3-8-13,072-622-8121,34.8163744,135.56859,Google Maps,,1124
272124,大阪府,八尾市,やおし,581-0003,大阪府八尾市本町1-1-1,072-991-3881,34.6268704,135.6008425,Google Maps,,1125
272132,大阪府,泉佐野市,いずみさのし,598-8550,大阪府泉佐野市市場東1-1-1,072-463-1212,34.4068525,135.3273335,Google Maps,,1126
272141,大阪府,富田林市,とんだばやしし,584-8511,大阪府富田林市常盤町1-1,0721-25-1000,34.4998354,135.5973052,Google Maps,,1127
272159,大阪府,寝屋川市,ねやがわし,572-8555,大阪府寝屋川市本町1-1,072-824-1181,34.7661159,135.6276931,Google Maps,,1128
272167,大阪府,河内長野市,かわちながのし,586-8501,大阪府河内長野市原町1-1-1,0721-53-1111,34.4583935,135.5637187,Google Maps,,1129
272175,大阪府,松原市,まつばらし,580-8501,大阪府松原市阿保1-1-1,072-334-1550,34.5779377,135.5516213,Google Maps,,1130
272183,大阪府,大東市,だいとうし,574-8555,大阪府大東市谷川1-1-1,072-872-2181,34.7119988,135.6234103,Google Maps,,1131
272191,大阪府,和泉市,いずみし,594-8501,大阪府和泉市府中町2-7-5,0725-41-1551,34.4837465,135.4234539,Google Maps,,1132
272205,大阪府,箕面市,みのおし,562-0003,大阪府箕面市西小路4-6-1,072-723-2121,34.8266319,135.4700381,Google Maps,,1133
272213,大阪府,柏原市,かしわらし,582-8555,大阪府柏原市安堂町1-55,072-972-1501,34.5793176,135.6286809,Google Maps,,1134
272221,大阪府,羽曳野市,はびきのし,583-8585,大阪府羽曳野市誉田4-1-1,072-958-1111,34.5581392,135.606179,Google Maps,,1135
272230,大阪府,門真市,かどまし,571-8585,大阪府門真市中町1-1,06-6902-1231,34.7395694,135.586851,Google Maps,,1136
